,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
9,sgd,symmetric-door,square,20.0,1024,2,2560,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1815,535.5939025878906,0.07558593805879353,0.059999998658895486
0,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,1712,749.6083068847656,0.2963910736143589,0.7400000095367432
1,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,1418,796.0437240600586,0.333482388406992,0.6399999856948853
2,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1804,779.6944580078125,0.3242526240646839,0.5799999833106995
3,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1330,751.1311645507812,0.3112367130815983,0.5400000214576721
4,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1653,741.6770935058594,0.31888069957494736,0.5799999833106995
5,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1717,754.0790252685547,0.3124089911580086,0.7400000095367432
6,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,1280,805.0753326416016,0.33252427726984024,0.6800000071525574
7,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1985,798.1845932006836,0.3268913924694061,0.6399999856948853
8,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3608,785.6286315917969,0.3562753014266491,0.699999988079071
9,p-sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2073,821.9593963623047,0.3443398401141167,0.6399999856948853
0,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2306,830.9904098510742,0.402864582836628,0.6200000047683716
1,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2602,830.9896392822266,0.4026041738688946,0.6200000047683716
2,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1897,830.9978866577147,0.402864582836628,0.6200000047683716
3,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1661,830.9790344238281,0.402864582836628,0.6200000047683716
4,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1565,830.9847183227539,0.4032552093267441,0.6200000047683716
5,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,3071,830.9911422729492,0.4031249992549419,0.6200000047683716
6,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2066,830.9860458374022,0.4029947854578495,0.6200000047683716
7,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2981,831.0073547363281,0.4028645865619183,0.6200000047683716
8,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3516,830.9755325317383,0.4032552093267441,0.6200000047683716
9,sgd,symmetric-door,logloss,15.0,1024,2,1920,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2824,831.0054779052734,0.4032552056014538,0.6200000047683716
0,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3918,228.5009536743164,0.10228917561471462,0.6800000071525574
1,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1879,202.90053176879883,0.10402433574199677,0.4399999976158142
2,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1604,206.02631378173828,0.09907561913132668,0.41999998688697815
3,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2048,201.03407859802246,0.11204938404262066,0.4399999976158142
4,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1686,227.0371417999268,0.11778057646006344,0.41999998688697815
5,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1925,218.5202751159668,0.09241141565144062,0.36000001430511475
6,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1536,194.4356632232666,0.0935291601344943,0.479999989271164
7,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3071,214.1634521484375,0.08964699134230614,0.479999989271164
8,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2431,214.7899284362793,0.10961048025637864,0.2800000011920929
9,p-sgd,symmetric-door,square,10.0,1024,1,1280,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3348,217.77335548400882,0.11521253455430268,0.5199999809265137
0,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,6165,37.8132061958313,0.18750000186264515,1.0800000429153442
1,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,6899,40.80356073379517,0.2174479179084301,0.9399999976158142
2,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,7547,39.843123435974114,0.2395833320915699,1.0199999809265137
3,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,5830,38.04577255249024,0.19140625186264515,1.1399999856948853
4,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,6148,39.92703199386597,0.2252604179084301,0.9399999976158142
5,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,6797,40.01724672317505,0.21354166604578492,0.8399999737739563
6,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,5492,39.069018840789795,0.21614583395421505,1.0599999427795408
7,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,6360,40.21961212158203,0.2031250037252903,1.0599999427795408
8,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5929,38.634178161621094,0.20703125,1.0199999809265137
9,sgd,symmetric-door,square,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,6354,44.3116135597229,0.2643229179084301,0.9200000166893004
0,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,76,1.5737892985343933,0.0,0.9800000190734864
1,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,61,2.0450517336527505,0.0,0.9200000166893004
2,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,93,1.225898067156474,0.0,0.959999978542328
3,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,110,1.2555071711540222,0.0,0.8399999737739563
4,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,72,1.7899569869041445,0.0,1.1399999856948853
5,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,80,1.6663764847649467,0.0,0.9200000166893004
6,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,111,1.1700738337304857,0.0,1.1399999856948853
7,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,98,1.4163484308454726,0.0,1.0599999427795408
8,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,82,1.3583152029249403,0.0,1.0399999618530271
9,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,80,1.7466518878936768,0.0,1.1200000047683716
0,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3235,278.5959548950196,0.4716796875,0.8600000143051147
1,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,8422,273.05736923217773,0.45751953125,0.9800000190734864
2,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,6423,267.0090522766113,0.44482421875,0.8600000143051147
3,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,6609,267.1602973937988,0.453125,0.8999999761581421
4,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,4799,275.11413192749023,0.47021484375,1.1200000047683716
5,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,5364,274.09569931030273,0.4609375,0.9200000166893004
6,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,4342,267.0426368713379,0.44189453125,0.7599999904632568
7,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,5630,277.1660499572754,0.47314453125,0.9399999976158142
8,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,7899,273.5303535461426,0.4716796875,0.8999999761581421
9,sgd,symmetric-door,logloss,4.0,1024,2,512,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,8211,272.8102836608887,0.458984375,0.8199999928474426
0,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2577,197.9425373077393,0.086669921875,0.1599999964237213
1,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2584,421.880615234375,0.6484375,1.0599999427795408
2,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1771,198.00238037109372,0.088623046875,0.1599999964237213
3,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4565,430.34113693237305,0.666015625,1.0599999427795408
4,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,4745,426.314266204834,0.654541015625,0.8799999952316284
5,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3877,419.8257865905762,0.65380859375,1.0599999427795408
6,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2799,394.15010452270513,0.597412109375,0.9200000166893004
7,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2920,420.0452880859375,0.64453125,0.9399999976158142
8,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4157,419.10059356689453,0.650146484375,0.9800000190734864
9,sgd,symmetric-door,square,8.0,1024,2,1024,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2915,419.8416786193848,0.640625,1.0
0,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2435,1063.3667755126953,0.3636359311640263,0.5199999809265137
1,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1404,1073.1500244140623,0.3565656840801239,0.5400000214576721
2,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2018,1039.6197967529297,0.3299648240208626,0.4600000083446503
3,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2160,1066.2622680664062,0.3665112853050232,0.5799999833106995
4,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2928,1080.581573486328,0.3685740679502487,0.6000000238418579
5,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1386,1068.0254821777344,0.3557494543492794,0.41999998688697815
6,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2652,1078.3509216308594,0.377720482647419,0.479999989271164
7,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1511,1056.8185577392578,0.36012884974479675,0.36000001430511475
8,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1339,1070.2369537353516,0.3593915402889252,0.5400000214576721
9,p-sgd,symmetric-door,logloss,20.0,1024,2,2560,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2107,1063.6153717041016,0.3588534034788609,0.5400000214576721
0,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,21,1.9135807752609253,0.0,0.9399999976158142
1,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,10,0.6623812384075589,0.0,0.9800000190734864
2,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,8,0.8715222345458137,0.0,1.0800000429153442
3,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,14,1.2643282413482666,0.0,1.0199999809265137
4,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,17,1.356044438150194,0.0,1.1599999666213991
5,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,40,1.635631177160475,0.0,1.0199999809265137
6,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,36,1.3432517846425374,0.0,0.9800000190734864
7,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,18,1.319337010383606,0.0,1.1200000047683716
8,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,13,1.0243953267733257,0.0,1.0800000429153442
9,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,10,1.9048103359010484,0.0,1.0800000429153442
0,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3216,204.51290130615237,0.3464214354753494,0.8799999952316284
1,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2943,170.249174118042,0.3392173089087009,0.8399999737739563
2,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,4393,172.63570594787598,0.3187226168811321,1.0199999809265137
3,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,4167,188.97308349609372,0.3057280704379082,0.9200000166893004
4,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3518,169.59874534606934,0.3195915073156357,0.8799999952316284
5,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2214,183.96541404724118,0.3332790844142437,1.0199999809265137
6,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3136,187.51981544494632,0.34139395132660866,1.0
7,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,4881,167.98779487609863,0.2714451570063829,0.959999978542328
8,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,5538,195.84518432617188,0.3644500635564327,0.8000000119209291
9,p-sgd,symmetric-door,logloss,3.0,1024,1,384,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3015,176.0801773071289,0.3739825449883938,0.8799999952316284
0,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,20,1.2557760212156508,0.0,0.8199999928474426
1,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,5,3.2507866488562684,0.0,0.8999999761581421
2,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,24,1.1449218458599515,0.0,1.0800000429153442
3,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,18,1.483864876959059,0.0,0.9399999976158142
4,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,18,0.9120550751686096,0.0,0.9399999976158142
5,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,30,1.2707580195532904,0.0,1.0399999618530271
6,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,22,0.7764663497606913,0.0,0.8999999761581421
7,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,10,0.8354533513387045,0.0,0.9800000190734864
8,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6,0.5326531396971809,0.0,1.1399999856948853
9,p-sgd,symmetric-door,square,0.1,1024,1,12,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,14,1.0147889388932123,0.0,0.9200000166893004
0,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,447,12.421974778175356,0.0,0.8399999737739563
1,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,574,11.071208715438843,0.0,1.0199999809265137
2,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,673,12.665675163269045,0.0,0.8600000143051147
3,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,443,11.30175518989563,0.0,1.0599999427795408
4,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,354,13.685216784477234,0.0,0.9800000190734864
5,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,502,12.799107193946838,0.0,0.8999999761581421
6,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,450,12.83867609500885,0.0,0.9399999976158142
7,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,438,13.708634734153748,0.0,1.100000023841858
8,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,490,13.11821472644806,0.0,1.0599999427795408
9,p-sgd,symmetric-door,square,1.0,1024,1,128,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,534,10.325235128402712,0.0,1.0
0,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1287,189.27588081359863,0.08607461862266064,0.20000000298023224
1,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4005,193.0266342163086,0.10729461070150136,0.14000000059604645
2,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2870,198.8412208557129,0.09200090635567904,0.1599999964237213
3,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2462,184.0558910369873,0.07598056271672249,0.20000000298023224
4,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2697,183.40790367126462,0.08552249055355787,0.2199999988079071
5,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2155,182.25887107849118,0.10509673785418272,0.18000000715255735
6,p-sgd,symmetric-door,square,8.0,1024,2,1024,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2460,185.38456535339355,0.0956886038184166,0.239999994635582
