,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
1,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,6.729462146759032,0.0013143480755388735,0.052684236317873,100
2,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,3.6605222225189213,0.0007149457233026624,0.029218440875411037,100
3,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,1.0607192516326904,0.0002071717317448929,0.010750102810561657,100
4,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,4.744165897369385,0.0009265948901884258,0.028591172769665718,100
5,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,3.5607142448425293,0.0006954519776627421,0.027491681277751926,100
6,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,1.80906081199646,0.0003533322014845908,0.017934158444404602,100
7,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,2.0527381896972656,0.00040092543349601334,0.01721653901040554,100
8,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,3.8604543209075928,0.000753994972910732,0.030749553814530376,100
9,gd,quadratic,mse,5.0,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,20002,2000,1.6717207431793213,0.0003265079576522112,0.017483474686741832,100
0,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,3.745497226715088,0.003657712135463953,1.1091512441635132,100
1,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,2.0872198343276978,0.0020383006194606428,0.8742541670799255,100
2,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,2.644425630569458,0.0025824469048529863,1.0413045883178709,100
3,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,4.5368735790252686,0.004430540604516864,1.3088990449905396,100
4,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,2.299810528755188,0.0022459087194874887,1.3497570753097534,100
5,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,3.561579704284668,0.003478105179965496,1.134992241859436,100
6,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.1767169833183289,0.0011491376790218055,0.9371730089187622,100
7,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,5.758536815643311,0.005623571109026671,2.587889671325684,100
8,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,4.3684136867523184,0.004266028990969062,1.6010452508926392,100
9,sgd,quadratic,mse,2.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,5.3649492263793945,0.005239208228886128,1.9416625499725344,100
0,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.046603629365563386,3.0509592761518434e-05,0.020815635100007057,100
1,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.04658888652920723,2.98548466162174e-05,0.025157304480671886,100
2,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.042064422741532326,2.760151619440876e-05,0.01231936365365982,100
3,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.07701223343610764,4.9637650590739206e-05,0.028006482869386676,100
4,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.030277685262262818,1.960989902727306e-05,0.01155155152082443,100
5,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.036862708628177636,2.306085025338689e-05,0.014515968970954418,100
6,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.05146797560155392,3.388280129001941e-05,0.021484093740582463,100
7,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.04087357968091965,2.6863684070121963e-05,0.019452601671218872,100
8,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.03365071304142475,2.1929454305791296e-05,0.017703374847769737,100
9,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,0.13182078301906586,8.551185601390898e-05,0.0386420339345932,100
0,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,7212,2000,0.05977409705519676,2.3349256480287288e-05,0.000999914831481874,100
1,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8274,2000,0.05319598689675331,2.077968201774638e-05,0.0009998586028814316,100
2,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8527,2000,0.05323966033756733,2.079674231936224e-05,0.0009998922469094396,100
3,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8002,2000,0.050045838579535484,1.954915569513105e-05,0.0009996347362175584,100
4,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,7875,2000,0.06397915631532669,2.499185848137131e-05,0.0009998392779380083,100
5,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8292,2000,0.0546820554882288,2.1360177925089374e-05,0.0009998460300266745,100
6,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8863,2000,0.0492689423263073,1.924568096001167e-05,0.0009996838634833694,100
7,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8298,2000,0.05239976570010185,2.046865847660229e-05,0.0009998519672080872,100
8,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8803,2000,0.05083586648106575,1.985776088986313e-05,0.000999721814878285,100
9,sgd,quadratic,mse,5.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,8526,2000,0.050265338271856315,1.9634898308140688e-05,0.0009999771136790514,100
0,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.20368408411741254,0.0002676532021723688,0.98659348487854,100
1,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.17680654674768448,0.0002438715673633851,0.7594639658927917,100
2,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.175148606300354,0.00023976406373549253,0.6885926723480225,100
3,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.19259237498044968,0.00024378834496019408,0.6699065566062927,100
4,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.2098912298679352,0.0002692648267839104,0.7081829905509949,100
5,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.21905409544706345,0.00028578451019711787,0.7055925726890564,100
6,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.2272146865725517,0.0002796495682559908,0.8192158341407776,100
7,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.1962103694677353,0.00025970934075303376,0.7530965209007263,100
8,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.2310097888112068,0.00030355912167578936,0.6835891604423523,100
9,p-sgd,quadratic,mse,1.5,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.23193006217479706,0.00030179542955011135,0.8066908121109009,100
0,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,1.9954087734222408,0.0009743206901475787,1.187319040298462,100
1,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,1.9295034408569336,0.0009421403519809246,1.0334118604660034,100
2,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.271688461303711,0.0011092228814959526,1.1707972288131714,100
3,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.0224108695983887,0.0009875053074210882,1.1813485622406006,100
4,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.059173107147217,0.001005455618724227,1.2093234062194824,100
5,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.0229260921478267,0.0009877568809315562,1.2120336294174194,100
6,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,1.944464445114136,0.0009494455298408867,1.1645324230194092,100
7,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.2090203762054443,0.0010786232305690646,1.1808620691299438,100
8,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,2.062659502029419,0.0010071579599753024,1.2154419422149658,100
9,gd,quadratic,mse,2.0,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2048,20002,2000,1.989438772201538,0.0009714056504890324,1.139010667800903,100
0,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0015935287810862064,2.0749072859871376e-06,0.8776229023933411,100
1,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0014644313487224279,1.906811633034522e-06,0.7017956376075745,100
2,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002098394557833672,2.732284542616981e-06,0.7144404053688049,100
3,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0019368744688108566,2.5219719645974688e-06,0.6847727298736572,100
4,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0018745727138593797,2.4408498120465083e-06,0.7062197327613831,100
5,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0017879145452752712,2.328013692931563e-06,0.7212164402008057,100
6,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0019803611212410037,2.5785951720536104e-06,0.8250145912170409,100
7,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0021244878880679607,2.766260308817436e-06,0.8704367876052856,100
8,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.002536809537559748,3.3031375323844263e-06,0.6558853983879089,100
9,sgd,quadratic,mse,1.5,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.0023177657276391983,3.0179242003214317e-06,0.7989340424537659,100
0,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,5546,2000,0.01606256142258644,1.0484618996997597e-05,0.0009982272749766707,100
1,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,5104,2000,0.02402858529239893,1.541778601676924e-05,0.0009963518241420386,100
2,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,7674,2000,0.02382434718310833,1.5301597159123048e-05,0.0009984393836930394,100
3,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,8225,2000,0.016384733840823174,1.057343479260453e-05,0.0009985005017369986,100
4,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,5433,2000,0.022431985475122932,1.477186924603302e-05,0.0009969327365979552,100
5,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,4748,2000,0.01953485142439604,1.2293441614019686e-05,0.0009992632549256086,100
6,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,6879,2000,0.025119127705693245,1.644371877773665e-05,0.0009911642409861088,100
7,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,5653,2000,0.021964146755635742,1.4225336144590985e-05,0.000997878611087799,100
8,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,7711,2000,0.018943591974675652,1.2265244095033268e-05,0.000997997005470097,100
9,p-sgd,quadratic,mse,3.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,5256,2000,0.034579340368509286,2.263069836772047e-05,0.000996024813503027,100
0,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.0754581689834597,0.0010316145489923656,1.2715553045272827,100
1,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.939189314842224,0.000953491689870134,1.178831696510315,100
2,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.024989128112793,0.000977110699750483,1.3328417539596558,100
3,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.2142865061759949,0.0011783469235524535,1.3944758176803589,100
4,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.0103474259376526,0.0010123701649717989,1.365247368812561,100
5,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.1380929350852966,0.001109246804844588,1.3417816162109375,100
6,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.434371292591095,0.001348727906588465,1.3754137754440308,100
7,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.0376412868499756,0.0010059528867714107,1.1236203908920288,100
8,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,1.0759350061416626,0.001043080643285066,1.1607084274291992,100
9,p-sgd,quadratic,mse,2.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.8905242085456848,0.0008509548788424581,1.2647497653961182,100
0,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,4.2230749130249015,0.0027646954404190183,0.3633115887641907,100
1,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,1.9605026245117188,0.001256331044714898,0.24683627486228946,100
2,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,4.509258270263672,0.0029588354518637057,0.3955226242542267,100
3,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,4.203888654708861,0.002709562308155,0.24596384167671204,100
4,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,1.5134422779083252,0.0009802087442949414,0.1803414970636368,100
5,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,2.847019910812378,0.0017810583231039343,0.2234761267900467,100
6,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,3.979009985923767,0.002619493054226041,0.3155266344547272,100
7,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,5.628032207489014,0.0036990219959989186,0.557663083076477,100
8,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,1.1301662921905518,0.0007365053170360625,0.1400884985923767,100
9,p-sgd,quadratic,mse,3.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1536,20002,2000,4.1912686824798575,0.0027189513202756643,0.333797425031662,100
0,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.055990491062402725,5.467821392812766e-05,1.04020094871521,100
1,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.03994669206440449,3.901044146914501e-05,1.0335512161254885,100
2,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.031964518129825585,3.1215349736157805e-05,1.0166662931442259,100
3,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.07675926387310028,7.496021862607449e-05,1.225320816040039,100
4,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.021931630559265614,2.1417607968032826e-05,1.048320174217224,100
5,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.07704716920852661,7.524137618020177e-05,1.2672089338302612,100
6,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.06491474434733391,6.339330502669327e-05,1.0915217399597168,100
7,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.08267784863710402,8.074008655967191e-05,1.068780541419983,100
8,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.06127474457025527,5.9838617744389915e-05,1.1060200929641724,100
9,sgd,quadratic,mse,2.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.031010300852358338,3.0283496926131196e-05,1.148767113685608,100
0,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2326,2000,0.09219003468751907,3.601173375500366e-05,0.0009990575490519404,100
1,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2434,2000,0.08710254728794098,3.4024433261947706e-05,0.0009992660488933325,100
2,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2726,2000,0.08772967755794525,3.426940384088084e-05,0.0009993090061470866,100
3,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2181,2000,0.08472483232617377,3.309563726361375e-05,0.0009992326376959682,100
4,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2340,2000,0.09082440286874773,3.5478282370604575e-05,0.0009998946916311981,100
5,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2534,2000,0.09357460215687753,3.655257933132816e-05,0.0009999957401305435,100
6,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2329,2000,0.09095000103116037,3.552734415279701e-05,0.0009986067889258263,100
7,sgd,quadratic,mse,5.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,2408,2000,0.08211750909686089,3.2077150535769754e-05,0.000999762793071568,100
