,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
0,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.89697265625,0.130126953125,0.20000000298023224,100
1,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.9111328125,0.130126953125,0.20000000298023224,100
2,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2386.7091064453125,0.129638671875,0.20000000298023224,100
3,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2398.4996337890625,0.111572265625,0.20000000298023224,100
4,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.8837890625,0.12939453125,0.20000000298023224,100
5,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.908569335937,0.129150390625,0.20000000298023224,100
6,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.88623046875,0.12841796875,0.20000000298023224,100
7,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.90771484375,0.1298828125,0.20000000298023224,100
8,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.896850585937,0.129150390625,0.20000000298023224,100
9,sgd,symmetric-door,logloss,8.0,1024,10,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,4096,10001,1000,2385.9061279296875,0.1298828125,0.20000000298023224,100
0,p-sgd,symmetric-door,logloss,25.0,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,12800,10001,1000,7490.945556640625,0.11817150190472606,0.25999999046325684,100
1,p-sgd,symmetric-door,logloss,25.0,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,12800,10001,1000,7538.4638671875,0.11773430928587915,0.10000000149011612,100
2,p-sgd,symmetric-door,logloss,25.0,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,12800,10001,1000,7525.102783203125,0.11619848757982255,0.30000001192092896,100
3,p-sgd,symmetric-door,logloss,25.0,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,12800,10001,1000,7462.467529296875,0.12029902637004852,0.119999997317791,100
0,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,562.6326293945311,0.041015625,1.0800000429153442,100
1,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,559.8853759765625,0.037109375,1.2000000476837158,100
2,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,561.0318603515625,0.04296875,0.8399999737739563,100
3,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,556.4417724609375,0.03515625,1.0,100
4,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,561.25048828125,0.046875,0.9399999976158142,100
5,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,561.06201171875,0.033203125,1.0800000429153442,100
6,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,555.8558349609375,0.02734375,0.8000000119209291,100
7,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,556.3330688476561,0.02734375,0.8799999952316284,100
8,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,561.3233642578125,0.01953125,1.0199999809265137,100
9,gd,symmetric-door,logloss,1.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,10001,1000,558.5719604492189,0.0390625,1.1599999666213991,100
0,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3726.6744384765625,0.08844541013240814,0.2199999988079071,100
1,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3563.48583984375,0.1091088056564331,0.1599999964237213,100
2,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3714.543823242188,0.09463384002447127,0.20000000298023224,100
3,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3698.18115234375,0.09031947329640387,0.30000001192092896,100
4,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3673.61962890625,0.10057776048779488,0.18000000715255735,100
5,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3706.296997070313,0.094370037317276,0.239999994635582,100
6,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3701.650634765625,0.0865376815199852,0.25999999046325684,100
7,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3601.753662109375,0.1013055257499218,0.20000000298023224,100
8,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3727.9873046875,0.08711115643382072,0.2800000011920929,100
9,p-sgd,symmetric-door,logloss,12.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3690.927978515625,0.1001620776951313,0.30000001192092896,100
0,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1129.4172973632812,0.08210846781730652,0.4399999976158142,100
1,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1189.4154052734375,0.14203458279371262,0.479999989271164,100
2,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1157.3436889648438,0.1005917377769947,0.3199999928474426,100
3,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1155.647216796875,0.1033884584903717,0.3799999952316284,100
4,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1153.3237915039062,0.08712879940867424,0.3199999928474426,100
5,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1145.5967407226562,0.0825665295124054,0.36000001430511475,100
6,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1128.2009887695312,0.07054677605628967,0.4600000083446503,100
7,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1160.53564453125,0.06791340187191962,0.4600000083446503,100
8,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1179.5457763671875,0.08452832326292993,0.2800000011920929,100
9,p-sgd,symmetric-door,logloss,4.0,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,2048,10001,1000,1180.2154541015625,0.08001900464296341,0.4600000083446503,100
0,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3134.825439453125,0.32148438692092896,1.0399999618530271,100
1,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3035.577880859375,0.16445311903953552,0.5799999833106995,100
2,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3038.95166015625,0.16640624403953552,0.6600000262260437,100
3,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3145.6015625,0.3218750059604645,0.9800000190734864,100
4,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3050.052001953125,0.17539063096046448,0.7799999713897705,100
5,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3146.41015625,0.33085936307907104,1.100000023841858,100
6,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3074.88818359375,0.22929687798023224,1.0,100
7,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3152.120361328125,0.32929688692092896,0.8600000143051147,100
8,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3047.917724609375,0.17851562798023224,0.5799999833106995,100
9,gd,symmetric-door,logloss,5.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3140.17919921875,0.32929688692092896,0.959999978542328,100
0,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.6026611328125,0.1266741007566452,0.30000001192092896,100
1,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.5498046875,0.1255580335855484,0.2800000011920929,100
2,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.556030273437,0.1269531287252903,0.2800000011920929,100
3,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.548583984375,0.1272321417927742,0.2800000011920929,100
4,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.538330078125,0.1258370503783226,0.30000001192092896,100
5,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2107.51171875,0.1001674123108387,0.3400000035762787,100
6,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.5985107421875,0.1252790205180645,0.30000001192092896,100
7,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.555419921875,0.1263950914144516,0.30000001192092896,100
8,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.5440673828125,0.1258370541036129,0.30000001192092896,100
9,sgd,symmetric-door,logloss,7.0,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.6280517578125,0.1255580373108387,0.30000001192092896,100
0,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3557,1000,122.82566452026369,0.0,1.0199999809265137,100
1,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3399,1000,134.57503509521484,0.0,0.8600000143051147,100
2,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,4022,1000,135.38509368896484,0.0,1.0800000429153442,100
3,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3585,1000,145.66442108154297,0.0,1.0599999427795408,100
4,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3399,1000,146.17615509033203,0.0,1.0399999618530271,100
5,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,2888,1000,140.74903106689453,0.0,0.9200000166893004,100
6,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,2807,1000,138.89434814453122,0.0,1.0399999618530271,100
7,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3094,1000,133.8022537231445,0.0,1.0,100
8,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,4778,1000,124.2200698852539,0.0,1.0599999427795408,100
9,p-sgd,symmetric-door,logloss,0.5,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,3344,1000,133.21153259277344,0.0,0.8999999761581421,100
0,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,225,1000,27.35330104827881,0.0,1.1799999475479126,100
1,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,191,1000,27.49449920654297,0.0,0.959999978542328,100
2,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,294,1000,25.890796661376953,0.0,0.8399999737739563,100
3,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,310,1000,25.65470790863037,0.0,0.8999999761581421,100
4,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,149,1000,27.99640464782715,0.0,0.959999978542328,100
5,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,215,1000,26.781818389892575,0.0,0.9800000190734864,100
6,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,369,1000,25.22356986999512,0.0,0.9200000166893004,100
7,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,318,1000,25.46862030029297,0.0,0.9399999976158142,100
8,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,157,1000,28.31910991668701,0.0,1.0,100
9,sgd,symmetric-door,logloss,0.1,1024,2,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,193,1000,26.877440452575684,0.0,1.1399999856948853,100
0,gd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5988.287109375,0.12714843451976776,0.2199999988079071,100
1,gd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,6159.3212890625,0.11972656100988388,0.36000001430511475,100
2,gd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,5988.4208984375,0.12753906846046448,0.18000000715255735,100
3,gd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,6081.8212890625,0.11855468899011612,0.36000001430511475,100
0,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.26806640625,0.1188151016831398,0.1599999964237213,100
1,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.26220703125,0.1193033866584301,0.1599999964237213,100
2,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.263671875,0.1193033829331398,0.14000000059604645,100
3,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.261108398437,0.1193033866584301,0.1599999964237213,100
4,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.243530273437,0.1194661445915699,0.1599999964237213,100
5,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.2467041015625,0.1188151054084301,0.1599999964237213,100
6,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.2655029296875,0.1184895820915699,0.1599999964237213,100
7,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.279296875,0.1194661445915699,0.1599999964237213,100
8,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.3155517578125,0.11962890625,0.1599999964237213,100
9,sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3597.2645263671875,0.1191406287252903,0.1599999964237213,100
0,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,313,1000,29.38830375671387,0.0,1.1200000047683716,100
1,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,367,1000,28.27947807312012,0.0,0.959999978542328,100
2,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,371,1000,28.4631986618042,0.0,0.959999978542328,100
3,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,471,1000,27.528060913085934,0.0,0.9399999976158142,100
4,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,292,1000,28.78654289245605,0.0,0.8799999952316284,100
5,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,295,1000,29.081972122192386,0.0,0.8799999952316284,100
6,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,331,1000,28.99977397918701,0.0,0.7799999713897705,100
7,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,432,1000,27.857952117919922,0.0,1.1599999666213991,100
8,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,361,1000,28.37010288238525,0.0,1.0800000429153442,100
9,sgd,symmetric-door,logloss,0.1,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,51,313,1000,28.88678741455078,0.0,1.2000000476837158,100
0,p-sgd,symmetric-door,logloss,3.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,917.237823486328,0.1793232187628746,0.9200000166893004,100
1,p-sgd,symmetric-door,logloss,3.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,931.31494140625,0.17476341128349304,0.9200000166893004,100
2,p-sgd,symmetric-door,logloss,3.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,901.9182739257812,0.15895772725343704,1.0399999618530271,100
